"codigo";"nome";"departamento_id"
2287;"TECNOLOGIA E CONTROLE DE QUALIDADE DOS PRODUTOS AGROPECUÁRIOS";59
2288;"TECNOLOGIAS DE PRODUTOS AGROINDUSTRIAIS";59
2289;"TÓPICOS ESPECIAIS EM AGRONOMIA";59
2290;"TOXICOLOGIA VETERINÁRIA E PLANTAS TOXICAS";59
2291;"TRABALHO DE CONCLUSÃO DE CURSO 1";59
2292;"TRABALHO DE CONCLUSÃO DE CURSO 2";59
2293;"TRABALHO E SAÚDE NO CONTEXTO AGROINDUSTRIAL";59
2294;"UTILIZAÇÃO DE PLANTAS FORRAGEIRAS";59
2295;"ZOOTECNIA GERAL";59
2296;"ANALISE DA INFORMACAO";60
2297;"ARQUIVO CORRENTE 1";60
2298;"ARQUIVO CORRENTE 2";60
2299;"ARQUIVO INTERMEDIARIO";60
2300;"ARQUIVO PERMANENTE 1";60
2301;"ARQUIVO PERMANENTE 2";60
2302;"BIBLIOGRAFIA";60
2303;"BIBLIOTECONOMIA E SOCIEDADE BRASILEIRA";60
2304;"CATALOGACAO";60
2305;"CLASSIFICACAO";60
2306;"CONSERVACAO E RESTAURACAO DE DOCUMENTOS";60
2307;"DIPLOMATICA E TIPOLOGIA DOCUMENTAL";60
2308;"EDITORAÇÃO";60
2309;"ESTÁGIO SUPERVISIONADO 1";60
2310;"ESTAGIO SUPERVISIONADO 1";60
2311;"ESTÁGIO SUPERVISIONADO 2";60
2312;"ESTAGIO SUPERVISIONADO 2";60
2313;"ESTAGIO SUPERVISIONADO EM BIBLIOTECONOMIA 1";60
2314;"ESTAGIO SUPERVISIONADO EM BIBLIOTECONOMIA 2";60
2315;"ESTUDO DE USUARIOS";60
2316;"ESTUDOS E PESQUISAS MUSEOLÓGICAS";60
2317;"FORMACAO E DESENVOLVIMENTO DE ACERVOS";60
2318;"GERÊNCIA DE SISTEMAS DE INFORMAÇÃO";60
2319;"GESTÃO DE MUSEUS E POLÍTICAS DE ACERVOS MUSEOLÓGICOS";60
2320;"INDEXACAO";60
2321;"INFORMAÇÃO E DOCUMENTAÇÃO MUSEOLÓGICA";60
2322;"INFORMATICA DOCUMENTARIA";60
2323;"INTRODUCAO A ARQUIVOLOGIA";60
2324;"INTRODUCAO A BIBLIOTECONOMIA E CIENCIA DA INFORMACAO";60
2325;"INTRODUÇÃO À MUSEOLOGIA";60
2326;"INTRODUÇÃO AO TRABALHO DE CONCLUSÃO DE CURSO";60
2327;"LINGUAGENS DOCUMENTARIAS";60
2328;"MONOGRAFIA EM BIBLIOTECONOMIA E CIENCIA DA INFORMACAO";60
2329;"MUSEOLOGIA 1";60
2330;"MUSEOLOGIA 2";60
2331;"MUSEOLOGIA 3";60
2332;"MUSEOLOGIA E COMUNICAÇÃO 1";60
2333;"MUSEOLOGIA E COMUNICAÇÃO 2";60
2334;"MUSEOLOGIA E COMUNICAÇÃO 3";60
2335;"MUSEOLOGIA E COMUNICAÇÃO 4";60
2336;"MUSEOLOGIA E PRESERVAÇÃO 1";60
2337;"MUSEOLOGIA E PRESERVAÇÃO 2";60
2338;"MUSEOLOGIA PATRIMONIO MEMÓRIA";60
2339;"ORGANIZACAO DO TRABALHO INTELECTUAL";60
2340;"PLANEJAMENTO DE SISTEMAS DE INFORMAÇÃO";60
2341;"PLANEJAMENTO E ELABORACAO DE BASES DE DADOS";60
2342;"PLANEJAMENTO E GESTAO DE INSTITUICAO ARQUIVISTICA";60
2343;"PROJETO DE IMPLANTAÇÃO DE SISTEMAS ARQUIVISTICOS";60
2344;"REDES DE INFORMACAO E TRANSFERENCIA DE DADOS";60
2345;"SEMINARIO EM ARQUIVISTICA 1";60
2346;"SEMINARIO EM ARQUIVISTICA 2";60
2347;"SEMINÁRIO EM MUSEOLOGIA 1";60
2348;"SEMINÁRIO EM MUSEOLOGIA 2";60
2349;"SERVICOS DE INFORMACAO";60
2350;"SISTEMAS DE CLASSIFICACAO BIBLIOGRAFICA";60
2351;"TÓPICOS ESPECIAIS EM BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO";60
2352;"TÓPICOS ESPECIAIS EM MUSEOLOGIA APLICADA A ACERVOS 1";60
2353;"TRABALHO DE CONCLUSÃO DE CURSO";60
2354;"BIOQUÍMICA CLÍNICA";61
2355;"DEONTOLOGIA E LEGISLAÇÃO FARMACÊUTICA";61
2356;"ESTAGIO EM BIOTECNOLOGIA";61
2357;"ESTAGIO EM GENETICA MOLECULAR";61
2358;"FARMACOBOTÂNICA";61
2359;"HOMEOPATIA";61
2360;"IMUNOLOGIA";61
2361;"SEMINÁRIOS EM BIOLOGIA";61
2362;"TECNOLOGIA DE ALIMENTOS";61
2363;"ATUALIZAÇÃO E PRÁTICA DO DIREITO 1";62
2364;"ATUALIZAÇÃO E PRÁTICA DO DIREITO 2";62
2365;"ATUALIZAÇÃO E PRÁTICA DO DIREITO 3";62
2366;"ATUALIZAÇÃO E PRÁTICA DO DIREITO 4";62
2367;"ATUALIZAÇÃO E PRÁTICA DO DIREITO 5";62
2368;"CRIMINOLOGIA";62
2369;"DIREITO ADMINISTRATIVO 1";62
2370;"DIREITO ADMINISTRATIVO 2";62
2371;"DIREITO ADMINISTRATIVO 3";62
2372;"DIREITO AMBIENTAL";62
2373;"DIREITO COLETIVO DO TRABALHO";62
2374;"DIREITO COMERCIAL 1";62
2375;"DIREITO COMERCIAL 2";62
2376;"DIREITO COMERCIAL 3";62
2377;"DIREITO CONSTITUCIONAL 1";62
2378;"DIREITO CONSTITUCIONAL 2";62
2379;"DIREITO DAS COISAS";62
2380;"DIREITO DAS OBRIGAÇÕES";62
2381;"DIREITO DAS SUCESSÕES";62
2382;"DIREITO DE FAMÍLIA";62
2383;"DIREITO DO TRABALHO";62
2384;"DIREITO DOS CONTRATOS";62
2385;"DIREITO ECONÔMICO";62
2386;"DIREITO ELEITORAL";62
2387;"DIREITO FINANCEIRO";62
2388;"DIREITO INDUSTRIAL";62
2389;"DIREITO INTERNACIONAL PRIVADO";62
2390;"DIREITO INTERNACIONAL PÚBLICO";62
2391;"DIREITO PENAL 1";62
2392;"DIREITO PENAL 2";62
2393;"DIREITO PREVIDENCIÁRIO";62
2394;"DIREITO PROCESSUAL CIVIL 1";62
2395;"DIREITO PROCESSUAL CIVIL 2";62
2396;"DIREITO PROCESSUAL CIVIL 3";62
2397;"DIREITO PROCESSUAL DO TRABALHO";62
2398;"DIREITO PROCESSUAL PENAL 1";62
2399;"DIREITO PROCESSUAL PENAL 2";62
2400;"DIREITO TRIBUTÁRIO";62
2401;"ESTÁGIO 1";62
2402;"ESTÁGIO 2";62
2403;"ESTÁGIO 3";62
2404;"ESTÁGIO 4";62
2405;"ESTÁGIO 5";62
2406;"ÉTICA E DIREITO";62
2407;"EXAME DE PROFICIÊNCIA 1";62
2408;"EXAME DE PROFICIÊNCIA 2";62
2409;"FILOSOFIA DO DIREITO";62
2410;"FUNDAMENTOS DO DIREITO AMBIENTAL";62
2411;"HISTÓRIA DO DIREITO";62
2412;"INSTITUIÇÕES DE DIREITO PÚBLICO E PRIVADO";62
2413;"INTRODUÇÃO AO DIREITO 1";62
2414;"INTRODUÇÃO AO DIREITO 2";62
2415;"LEGISLAÇÃO ADMINISTRATIVA";62
2416;"LEGISLAÇÃO SOCIAL";62
2417;"LEGISLAÇÃO TRIBUTÁRIA";62
2418;"MODELOS E PARADIGMAS DA EXPERIÊNCIA JURÍDICA";62
2419;"NOÇÕES DE DIREITO";62
2420;"PESQUISA JURÍDICA";62
2421;"PROJETO DE MONOGRAFIA";62
2422;"REDAÇÃO DE MONOGRAFIA";62
2423;"RESPONSABILIDADE CIVIL";62
2424;"SOCIOLOGIA JURÍDICA";62
2425;"TEORIA GERAL DO DIREITO PENAL";62
2426;"TEORIA GERAL DO DIREITO PRIVADO";62
2427;"TEORIA GERAL DO DIREITO PÚBLICO";62
2428;"TEORIA GERAL DO ESTADO";62
2429;"TEORIA GERAL DO PROCESSO 1";62
2430;"TEORIA GERAL DO PROCESSO 2";62
2431;"ADMINISTRAÇÃO DAS ORGANIZAÇÕES EDUCATIVAS";63
2432;"AVALIAÇÃO NAS ORGANIZAÇÕES EDUCATIVAS";63
2433;"EDUCAÇÃO TECNOLOGIA E COMUNICAÇÃO";63
2434;"EDUCANDO COM NECESSIDADES EDUCACIONAIS ESPECIAIS";63
2435;"ENSINO DE CIÊNCIA E TECNOLOGIA";63
2436;"ENSINO DE HISTÓRIA, IDENTIDADE E CIDADANIA";63
2437;"ENSINO E APRENDIZAGEM DA LÍNGUA MATERNA";63
2438;"ESCOLARIZAÇÃO DE SURDOS E LIBRAS";63
2439;"HISTÓRIA DA EDUCAÇÃO";63
2440;"HISTÓRIA DA EDUCAÇÃO BRASILEIRA - PEDAGOGIA";63
2441;"INTRODUÇÃO À PEDAGOGIA";63
2442;"ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA";63
2443;"ORIENTAÇÃO VOCACIONAL PROFISSIONAL";63
2444;"PESQUISA EM EDUCAÇÃO";63
2445;"POLÍTICAS PÚBLICAS DE EDUCAÇÃO";63
2446;"PROCESSO DE ALFABETIZAÇÃO";63
2447;"PROJETO 2 - PROJETOS DE ENSINO, PESQUISA E EXTENSÃO (GEPE)";63
2448;"PROJETO 3 - PROJETOS INDIVIDUALIZADOS 1 (PESPE)";63
2449;"PROJETO 3 - PROJETOS INDIVIDUALIZADOS 2 (PESPE)";63
2450;"PROJETO 3 - PROJETOS INDIVIDUALIZADOS 3 (PESPE)";63
2451;"PROJETO 4 - PROJETOS INDIVIDUALIZADOS DE PRÁTICA DOCENTE 1(SEPD)";63
2452;"PROJETO 4 - PROJETOS INDIVIDUALIZADOS DE PRÁTICA DOCENTE 2 (SEPD)";63
2453;"PROJETO 4 FASE 1";63
2454;"PROJETO 4 FASE 2";63
2455;"PROJETO 5 - TRABALHO FINAL DE CURSO (TFC)";63
2456;"PROJETO 5 FASE 1";63
2457;"PROJETO 5 FASE 2 - TFC";63
2458;"PSICOLOGIA DA EDUCAÇÃO";63
2459;"ADMINISTRAÇÃO EM EDUCAÇÃO FÍSICA";64
2460;"ANATOMIA APLICADA À EDUCAÇÃO FÍSICA";64
2461;"ANATOMIA DOS SISTEMAS";64
2462;"APRENDIZAGEM E DESENVOLVIMENTO MOTOR";64
2463;"ASPECTOS PSICOLÓGICOS DA APRENDIZAGEM A EDF";64
2464;"ATIVIDADE FÍSICA PARA GRUPOS ESPECIAIS";64
2465;"BASES CIENTÍFICAS DO TREINAMENTO";64
2466;"BIOMECANICA 1";64
2467;"CIÊNCIA E PESQUISA EM EDUCAÇÃO FÍSICA";64
2468;"CINESIOLOGIA APLICADA À EDUCAÇÃO FÍSICA";64
2469;"DIDATICA DA EDUCAÇÃO FÍSICA";64
2470;"EDUCAÇÃO FÍSICA ADAPTADA";64
2471;"EDUCAÇÃO FÍSICA E EDUCAÇÃO ESTÉTICA";64
2472;"EDUCAÇÃO FÍSICA E PRÁTICAS CORPORAIS";64
2473;"EDUCAÇÃO FÍSICA NA EDUCAÇÃO INFANTIL";64
2474;"EDUCAÇÃO FÍSICA NO ENS MÉDIO E EDUCAÇÃO DE JOVENS E ADULTOS";64
2475;"EDUCAÇÃO FÍSICA NO ENSINO FUNDAMENTAL";64
2476;"EDUCAÇÃO FÍSICA: LEIS, NORMAS E POLÍTICAS";64
2477;"EDUCAÇÃO TUTORIAL: O CURRÍCULO DE FORMAÇÃO EM EDUCAÇÃO FÍSICA";64
2478;"ELABORAÇÃO DO PROJETO DE TRABALHO DE CONCLUSÃO DO CURSO - LICENCIATURA";64
2479;"EPIDEMIOLOGIA APLICADA À EDUCAÇÃO FÍSICA";64
2480;"ESTÁGIO SUPERVISIONADO BACHARELADO EM EDF 1";64
2481;"ESTÁGIO SUPERVISIONADO BACHARELADO EM EDF 2";64
2482;"ESTÁGIO SUPERVISIONADO LICENCIATURA EM EDUCAÇÃO FÍSICA 1";64
2483;"ESTÁGIO SUPERVISIONADO LICENCIATURA EM EDUCAÇÃO FÍSICA 2";64
2484;"ESTATÍSTICA APLICADA À EDUCAÇÃO FÍSICA";64
2485;"ESTUDOS E PESQUISA EM EDUCAÇÃO FÍSICA ESCOLAR";64
2486;"EXECUÇÃO DO PROJETO DE TRABALHO DE CONCLUSÃO DO CURSO LICENCIATURA";64
2487;"FISIOLOGIA DO EXERCICIO 1";64
2488;"FISIOLOGIA DO EXERCICIO 2";64
2489;"FISIOLOGIA DO EXERCICIO 3";64
2490;"FUNDAMENTOS DO DESENVOLVIMENTO APRENDIZAGEM APLICADOS A EDF EM E EJA";64
2491;"FUNDAMENTOS DO DESENVOLVIMENTO E APRENDIZAGEM APLICADOS A EDF ENS FUND";64
2492;"FUNDAMENTOS DO DESENVOLVIMENTO E APRENDIZAGEM APLICADOS A EDF INFANTIL";64
2493;"FUNDAMENTOS HISTÓRICO FILOSÓFICO DA EDUCAÇÃO FÍSICA";64
2494;"FUNDAMENTOS SÓCIO - ANTROPOLÓGICOS DA EDUCAÇÃO FÍSICA";64
2495;"FUNDAMENTOS SOCIO POLITICOS DO ESPORTE";64
2496;"FUNDAMENTOS TEÓRICOS - METODOLÓGICOS DA EDUCAÇÃO FÍSICA";64
2497;"GESTÃO DE EVENTOS EM ESPORTE, SAÚDE E LAZER";64
2498;"INTRODUÇÃO À PSICOLOGIA DO ESPORTE";64
2499;"JOGO, LÚDICO E EDUCAÇÃO FÍSICA";64
2500;"MARKETING NA EDUCAÇÃO FÍSICA - ESPORTE, SAÚDE E LAZER";64
2501;"MASSAGEM DESPORTIVA";64
2502;"MEDIDAS E AVALIAÇÃO EM EDUCAÇÃO FÍSICA 1";64
2503;"METODOLOGIA DA DANÇA E EXPRESSÃO CORPORAL";64
2504;"METODOLOGIA DAS ATIVIDADES FISICAS ALTERNATIVAS";64
2505;"METODOLOGIA DAS ATIVIDADES GÍMNICAS";64
2506;"METODOLOGIA DAS LUTAS E ARTES MARCIAIS";64
2507;"METODOLOGIA DAS MODALIDADES ESPORTIVAS COLETIVAS";64
2508;"METODOLOGIA DAS MODALIDADES ESPORTIVAS COLETIVAS 2";64
2509;"METODOLOGIA DO ATLETISMO";64
2510;"METODOLOGIA DO BASQUETEBOL";64
2511;"METODOLOGIA DOS DESPORTOS NACIONAIS";64
2512;"METODOLOGIA DOS JOGOS";64
2513;"MÉTODOS E TÉCNICAS DE PESQUISA EM EDUCAÇÃO FÍSICA";64
2514;"NATAÇÃO";64
2515;"POLÍTICAS PÚBLICAS EM EDUCAÇÃO FÍSICA, ESPORTE, SAUDE E LAZER";64
2516;"PRÁTICA DESPORTIVA";64
2517;"PREVENÇÃO DE ACIDENTES E PRIMEIROS SOCORROS";64
2518;"PRINCÍPIOS DO TREINAMENTO RESISTIDO";64
2519;"PROGRAMAS PREVENTIVOS";64
2520;"PROJETO DE EXTENSÃO EM EDUCAÇÃO FÍSICA 1";64
2521;"PROJETO DE EXTENSÃO EM EDUCAÇÃO FÍSICA 2";64
2522;"PROJETO DE PESQUISA EM EDUCAÇÃO FÍSICA 1";64
2523;"PROJETO DE PESQUISA EM EDUCAÇÃO FÍSICA 2";64
2524;"PROJETO DE PESQUISA EM EDUCAÇÃO FÍSICA 3";64
2525;"PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO - BACHARELADO";64
2526;"PROMOÇÃO DA ATIVIDADE FÍSICA PARA A SAÚDE";64
2527;"PSICOMOTRICIDADE";64
2528;"SAÚDE COLETIVA E EDUCAÇÃO FÍSICA";64
2529;"SEMINÁRIO DE PESQUISA EM EDUCAÇÃO FÍSICA";64
2530;"TEORIAS DO LAZER";64
2531;"TRABALHO DE CONCLUSÃO DE CURSO - BACHARELADO";64
2532;"TRABALHO DE CONCLUSÃO DE CURSO - LICENCIATURA";64
2533;"ANATOMIA HUMANA";65
2534;"APARELHO RESPIRATORIO 2";65
2535;"ATENÇÃO PRIMÁRIA À SAÚDE";65
2536;"BASES DA ANESTESIOLOGIA";65
2537;"BASES DA CIRURGIA";65
2538;"BIOQUÍMICA E BIOFÍSICA MÉDICA";65
2539;"CLINICA CIRURGICA";65
2540;"CLINICA MEDICA 1";65
2541;"CLÍNICA MÉDICA 2";65
2542;"DERMATOLOGIA";65
2543;"DOENCAS INFECCIOSAS E PARASITARIAS";65
2544;"DOENÇAS INFECCIOSAS E PARASITÁRIAS 1";65
2545;"ELEMENTOS DE ANATOMIA";65
2546;"ENDOCRINOLOGIA 2";65
2547;"EPIDEMIOLOGIA";65
2548;"EPIDEMIOLOGIA DOS ACIDENTES DE TRÂNSITO";65
2549;"ESTÁGIO 1 EM PATOLOGIA";65
2550;"ESTÁGIO EM CLÍNICA CIRÚRGICA";65
2551;"ESTÁGIO EM CLÍNICA MÉDICA";65
2552;"ESTÁGIO EM MEDICINA SOCIAL";65
2553;"ESTÁGIO EM PARASITOLOGIA MÉDICA";65
2554;"ESTÁGIO EM PEDIATRIA";65
2555;"FARMACOLOGIA MEDICA";65
2556;"FISIOLOGIA MEDICA 1";65
2557;"FISIOLOGIA MEDICA 2";65
2558;"FUNDAMENTOS DE PARASITOLOGIA";65
2559;"GENÉTICA E BIOLOGIA MOLECULAR";65
2560;"GERIATRIA";65
2561;"GINECOLOGIA";65
2562;"IMAGINOLOGIA";65
2563;"IMUNODIAGNÓSTICO NA PRÁTICA CLÍNICA";65
2564;"IMUNOLOGIA MÉDICA";65
2565;"INTERNATO EM CLÍNICA CIRURGICA";65
2566;"INTERNATO EM CLÍNICA GINECO-OBSTETRICIA";65
2567;"INTERNATO EM CLÍNICA MÉDICA";65
2568;"INTERNATO EM MEDICINA SOCIAL";65
2569;"INTERNATO EM PEDIATRIA";65
2570;"INTRODUÇÃO À SAUDE DO ADOLESCENTE";65
2571;"MALFORMAÇÕES CONGÊNITAS";65
2572;"MEDICINA LEGAL E DEONTOLOGIA MÉDICA";65
2573;"METODOLOGIA PESQ EM PERINAT CRESCIMENTO NEURODESENVOLVIMENTO 1";65
2574;"METODOLOGIA PESQ EM PERINAT CRESCIMENTO NEURODESENVOLVIMENTO 2";65
2575;"MODELOS EXPERIMENTAIS EM PATOLOGIA";65
2576;"MORFOFUNCIONAL 1";65
2577;"MORFOFUNCIONAL 2";65
2578;"MORFOFUNCIONAL 3";65
2579;"NEONATOLOGIA";65
2580;"NEUROANATOMIA MÉDICA";65
2581;"OBSTETRICIA";65
2582;"OFTALMOLOGIA";65
2583;"OTORRINOLARINGOLOGIA";65
2584;"PARASITOLOGIA";65
2585;"PARASITOLOGIA MÉDICA";65
2586;"PATOLOGIA GERAL";65
2587;"PATOLOGIA SISTÊMICA 1";65
2588;"PATOLOGIA SISTÊMICA 2";65
2589;"PATOLOGIA SISTÊMICA 3";65
2590;"PEDIATRIA : CRESCIMENTO E DESENVOLVIMENTO";65
2591;"PEDIATRIA CLINICA E CIRURGICA";65
2592;"PRINCÍPIOS DE VIROLOGIA HUMANA";65
2593;"PROCESSOS PATOLÓGICOS PRÁTICA";65
2594;"PROCESSOS PATOLÓGICOS TEÓRICA";65
2595;"PSICOLOGIA MÉDICA 1";65
2596;"PSICOLOGIA MÉDICA 2";65
2597;"PSICOLOGIA MÉDICA 3";65
2598;"PSICOLOGIA MÉDICA 4";65
2599;"PSICOLOGIA MÉDICA 5";65
2600;"PSICOLOGIA MÉDICA 6";65
2601;"PSICOLOGIA MÉDICA 7";65
2602;"PSIQUIATRIA";65
2603;"SAÚDE DA CRIANÇA E DO ADOLESCENTE - PEDIATRIA 1";65
2604;"SAÚDE DA FAMILIA E COMUNIDADE 1";65
2605;"SAÚDE DA FAMÍLIA E COMUNIDADE 2";65
2606;"SAÚDE DA FAMÍLIA E COMUNIDADE 3";65
2607;"SAÚDE DA FAMÍLIA E COMUNIDADE 4";65
2608;"SAÚDE DA MULHER - GINECOLOGIA E OBSTETRÍCIA";65
2609;"SAÚDE DO ADULTO - CIRURGIA 1";65
2610;"SAÚDE DO ADULTO - CLÍNICA MÉDICA 1";65
2611;"SAÚDE DO ADULTO - CLÍNICA MÉDICA 2";65
2612;"SAÚDE, AMBIENTE E SOCIEDADE";65
2613;"SEMIOLOGIA";65
2614;"SISTEMA ÚNICO DE SAÚDE";65
2615;"TRAUMATOLOGIA E ORTOPEDIA";65
2616;"URGÊNCIA E EMERGÊNCIA 1 - CLÍNICA MÉDICA";65
2617;"URGÊNCIA E EMERGÊNCIA 2 - GINECOLOGIA E OBSTETRÍCIA";65
2618;"EMPRESA JUNIOR 1";66
2619;"EMPRESA JUNIOR 2";66
2620;"ESTÁGIO CURRICULAR EM ENGENHARIA MECATRÔNICA";66
2621;"INTRODUCAO A ATIVIDADE EMPRESARIAL";66
2622;"PROCESSO DE INOVAÇÃO E DESENVOLVIMENTO DE PRODUTOS";66
2623;"TECNOLOGIA SOCIAL E INOVAÇÃO";66
2624;"TRABALHO DE GRADUAÇÃO 1";66
2625;"TRABALHO DE GRADUAÇÃO 2";66
2626;"ATELIER DE ARTES VISUAIS 2";67
2627;"ATELIER DE ARTES VISUAIS 4";67
2628;"ELABORAÇÃO DE PROJETO FINAL DE CURSO";67
2629;"ESTÁGIO SUPERVISIONADO EM MÚSICA 2";67
2630;"ESTRATÉGIAS DE APRENDIZAGEM À DISTÂNCIA";67
2631;"INSTRUMENTO 2 - VIOLÃO 2";67
2632;"INSTRUMENTO 3 - VIOLÃO 3";67
2633;"INSTRUMENTO 6 - VIOLÃO 6";67
2634;"INSTRUMENTO 7 - TECLADO 7";67
2635;"PRÁTICAS MUSICAIS DA CULTURA 1";67
2636;"SEMINÁRIO PRESENCIAL DE CONCLUSÃO DO CURSO";67
2637;"TECNOLOGIAS CONTEMPORÂNEAS NA ESCOLA 2";67
2638;"TEORIA DA ARTE";67
2639;"TRABALHO DE CONCLUSÃO DE CURSO";67
2640;"TRABALHO DE CONCLUSÃO DO CURSO DE TEATRO 2";67
2641;"TRABALHO E RECITAL DE CONCLUSÃO DE CURSO";67
2642;"ANÁLISE POLÍTICA";68
2643;"ELITES POLÍTICAS";68
2644;"ESTADO E TEORIA POLÍTICA";68
2645;"ESTADO, GOVERNO E POLÍTICAS PÚBLICAS";68
2646;"ESTÁGIO EM CIÊNCIA POLÍTICA";68
2647;"ÉTICA E POLÍTICA";68
2648;"FUNDAMENTOS DE POLÍTICAS PÚBLICAS";68
2649;"GOVERNO ELETRÔNICO E POLÍTICAS PÚBLICAS";68
2650;"INTRODUÇÃO À CIÊNCIA POLÍTICA";68
2651;"LEGISLAÇÃO E PROCESSO POLÍTICO";68
2652;"MÉTODOS QUANTITATIVOS 1";68
2653;"MÉTODOS QUANTITATIVOS 2";68
2654;"MÉTODOS QUANTITATIVOS APLICADOS ÀS POLÍTICAS PÚBLICAS";68
2655;"MONOGRAFIA EM CIÊNCIA POLÍTICA 1";68
2656;"MONOGRAFIA EM CIÊNCIA POLÍTICA 2";68
2657;"MUDANÇA POLÍTICA NA AMÉRICA DO SUL";68
2658;"PARTICIPAÇÃO POLÍTICA";68
2659;"PARTIDOS POLÍTICOS E SISTEMAS ELEITORAIS";68
2660;"PENSAMENTO POLÍTICO LATINO-AMERICANO";68
2661;"PENSAMENTO POLÍTICO NO BRASIL";68
2662;"PESQUISA EM CIÊNCIA POLÍTICA 1";68
2663;"PESQUISA EM CIÊNCIA POLÍTICA 2";68
2664;"POLÍTICA BRASILEIRA 1";68
2665;"POLÍTICA BRASILEIRA 2";68
2666;"POLÍTICA E ECONOMIA";68
2667;"POLÍTICA E MOVIMENTOS SOCIAIS";68
2668;"PRÁTICA DE ENSINO EM INTRODUÇÃO À CIÊNCIA POLÍTICA";68
2669;"TÉCNICAS DE PESQUISA EM CIÊNCIA POLÍTICA";68
2670;"TEORIA POLÍTICA CLÁSSICA";68
2671;"TEORIA POLÍTICA CONTEMPORÂNEA";68
2672;"TEORIA POLÍTICA FEMINISTA";68
2673;"TEORIA POLÍTICA MODERNA";68
2674;"TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 1";68
2675;"TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 2";68
2676;"TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 3";68
2677;"TÓPICOS ESPECIAIS EM CIÊNCIA POLÍTICA 4";68
2678;"DIDÁTICA DA BIOLOGIA";69
2679;"DIDÁTICA DAS CIÊNCIAS NATURAIS";69
2680;"ELEMENTOS DA PRÁTICA EDUCACIONAL";69
2681;"ESTÁGIO EM EXTENSÃO 1";69
2682;"ESTÁGIO EM EXTENSÃO 2";69
2683;"ESTÁGIO EM ILUSTRAÇÃO CIENTÍFICA";69
2684;"ESTÁGIO SUPERVISIONADO EM BIOLOGIA 1 - BACHAREL";69
2685;"ESTÁGIO SUPERVISIONADO EM BIOLOGIA 2 - BACHAREL";69
2686;"ESTAGIO SUPERVISIONADO EM BIOLOGIA ANIMAL";69
2687;"ESTÁGIO SUPERVISIONADO NO ENSINO DE BIOLOGIA";69
2688;"ESTÁGIO SUPERVISIONADO NO ENSINO DE CIÊNCIAS";69
2689;"FILOSOFIA E HISTÓRIA DAS CIÊNCIAS";69
2690;"ILUSTRAÇÃO CIENTÍFICA";69
2691;"PESQUISA EM EDUCAÇÃO CIENTÍFICA";69
2692;"PESQUISA EM EDUCAÇÃO CIENTÍFICA 1";69
2693;"PRÁTICA DE EDUCAÇÃO EM BIOLOGIA 1";69
2694;"PRÁTICA DE EDUCAÇÃO EM BIOLOGIA 2";69
2695;"PRÁTICA DE EDUCAÇÃO EM CIÊNCIAS 1";69
2696;"PRÁTICA DE EDUCAÇÃO EM CIÊNCIAS 2";69
2697;"PROJETO DE PESQUISA EM EDUCAÇÃO CIENTÍFICA";69
2698;"SEMINÁRIOS EM BIOLOGIA";69
2699;"ESTÁGIO SUPERVISIONADO EM GEOGRAFIA NO ENSINO FUNDAMENTAL";70
2700;"FUNDAMENTOS BÁSICOS DE GEOMORFOLOGIA";70
2701;"GEOGRAFIA DAS CIDADES";70
2702;"GEOGRAFIA ECONÔMICA";70
2703;"INTRODUÇÃO AOS ESTUDOS REGIONAIS";70
2704;"PRÁTICA PEDAGÓGICA EM GEOGRAFIA 4";70
2705;"REGIONALIZAÇÃO HUMANA E ECONÔMICA DO ESPAÇO MUNDIAL";70
2706;"TRABALHO FINAL EM GEOGRAFIA 1";70
2707;"TRABALHO FINAL EM GEOGRAFIA 2";70
2708;"AVALIAÇÃO NO ENSINO DE FÍSICA";71
2709;"CÁLCULO 1";71
2710;"CÁLCULO 2";71
2711;"ELETROMAGNETISMO";71
2712;"ESTAGIO SUPERVISIONADO EM FISICA 2";71
2713;"ESTRUTURA DA MATERIA 3 - FISICA DOS SOLIDOS";71
2714;"EVOLUCAO HISTORICA DOS CONCEITOS DA FISICA";71
2715;"FISICA 1";71
2716;"FISICA 1 EXPERIMENTAL";71
2717;"FISICA 2";71
2718;"FISICA 2 EXPERIMENTAL";71
2719;"FISICA 3";71
2720;"FISICA 3 EXPERIMENTAL";71
2721;"FISICA 4";71
2722;"FISICA 4 EXPERIMENTAL";71
2723;"FÍSICA ATÔMICA E MOLECULAR A";71
2724;"FÍSICA EXPERIMENTAL PARA CIÊNCIAS AGRÁRIAS";71
2725;"FISICA GERAL 3";71
2726;"FISICA GERAL 3 EXPERIMENTAL";71
2727;"FISICA GERAL 4";71
2728;"FISICA GERAL 4 EXPERIMENTAL";71
2729;"FÍSICA MATEMÁTICA A";71
2730;"FÍSICA MATEMÁTICA B";71
2731;"FISICA MODERNA 1";71
2732;"FISICA PARA DESENHO INDUSTRIAL";71
2733;"FÍSICA TEÓRICA PARA CIÊNCIAS AGRÁRIAS";71
2734;"FISICA TERMICA";71
2735;"FÍSICA ZERO";71
2736;"FRONTEIRAS DA FÍSICA";71
